date,aet,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs,NDVI,EVI,water
2004-04-01,566.331570502412,592.846457988726,118.893478682204,1159.16228197793,17.3835619527916,1,1224.21935621064,1848.27099225289,0,198.921049083498,324.10478641062,2185.20266813852,142.825075009951,168.52250496803,4906.91624195496,2817.45687824129,0.000442400123525
2004-05-01,351.276735539175,738.992269253625,98.1830892153705,1090.25028960557,0,0,873.136208057996,1968.64781309993,0,142.767405951921,298.66793058785,1588.17592850992,134.363363915616,155.897426339559,4394.76436887881,2389.79218321539,0
2004-06-01,209.726337724961,713.740311906567,84.9806104295676,923.430924670824,0,0,663.496301921433,1704.41362962904,0,117.3552115868,279.931168053518,1376.51071082121,121.047934741714,170.305358781282,3714.13813424843,2017.43500460427,1.02251581177696
2004-07-01,125.989627733532,939.316937303922,40.4897756963297,1065.33003263112,0,0,537.384228157146,1939.79305382822,0,113.007017203835,284.669487295274,1308.93867053567,131.439678764587,179.415720687875,3278.91936455775,1729.39042644577,1.15180297258185
2004-08-01,84.3660297244122,1369.36360878537,-13.8146903512889,1453.73730828656,0,0,453.162524617092,2283.70377178733,0,145.37062747627,332.47959873084,1452.47709228566,194.392924998971,207.32119724457,2857.99437452523,1635.82648792317,1.15056375654957
2004-09-01,60.7767449572443,1781.3711162244,-24.0494084214376,1842.02453951845,0,0,392.385779659847,2602.62615327953,0,184.192796516702,347.333057565706,1423.3009845846,242.763414426199,273.866222794795,2569.94864957498,1621.09121635018,1.14710560028988
2004-10-01,215.38311310752,1756.56777092682,20.4777280052185,1972.04637307741,17.6689787196285,1,346.316401713294,2441.81419813333,0,225.062250700034,377.498381579448,1660.15683982196,300.148489465891,242.528578134518,2680.58688595837,1651.21811533283,1.11983219032177
2004-11-01,545.986257800265,1238.09725121307,-20.7412152975192,1783.99588133036,53.6825831181634,2.99870005883813,310.444987828386,2337.23369521844,0,235.344268535872,375.538832675142,2156.72862160633,255.659941835997,227.649409462381,2835.85449490315,1755.33450894122,1.13967674801955
2004-12-01,1243.95963540182,0,23.2444372679871,1243.95963540182,234.750664345525,12,1295.75764932965,1812.76148991845,0,214.401110043179,322.424289394412,2514.33783847419,119.178528640095,187.095495239166,5370.91001131892,3668.38212304375,0
2005-01-01,1325.79775914432,0,-1.84349179314553,1325.79775914432,180.735304716617,9,1687.55218699919,1969.01018935768,0,219.126209292261,328.112057158746,2641.34957239494,118.403572372148,198.55469790557,6139.6883912322,4332.87117179768,0
2005-02-01,1082.52804105682,342.946301153118,-117.946694233515,1425.53836623295,88.2002883415722,4.06739222137019,1443.95122977655,2489.29704014922,0,217.875239355229,341.195115591907,2802.70023381591,120.030215886892,215.616090322241,5190.46711587828,3498.53233785037,0.12573358491071
2005-03-01,856.609273871949,671.671849991001,-188.263083554616,1528.46305217758,48.9140279141606,2.29896292205954,1052.90182705553,2473.99753816671,0,216.549446341551,342.222506802074,2682.47375457209,132.983291108997,175.283896740307,4289.98209260715,2634.45896070974,1.1379782785257
2005-04-01,399.523517905976,1044.21741732795,-263.573046036009,1443.82864321832,10.3943059850827,0.689541087310938,753.649540076106,2414.80857852115,0,210.783375772467,331.10478641062,2283.72924419016,151.801632944201,207.565621872519,3539.279433596,2101.08794945331,1.13417140687453
2005-05-01,164.041921801289,1101.80197719935,-315.008518146384,1265.82858398363,0.167893163424785,0,593.353997895308,2203.73441371785,0,159.586803602063,321.323357947534,1793.98513977651,152.441222088441,183.618893932236,3238.59716676479,1879.53421055509,1.1420664522162
2005-06-01,101.869354054403,945.010403742637,-333.425714248891,1046.6277796311,0,0,491.484643840904,1912.88821695658,0,136.3552115868,311.454703308566,1597.5061556985,146.158289212991,168.489888960984,3032.02243301986,1737.60352256651,1.14722605208822
2005-07-01,70.7926904890899,1089.81821345207,-338.990269897029,1160.81608843863,0,0,420.489274308155,1963.50419748398,0,126.676442290295,297.293406510065,1396.11781358075,143.69488782338,208.268989426484,2808.14735778526,1652.53076456583,1.13357013925566
2005-08-01,52.4122925112978,1467.71751770472,-334.493743924725,1520.44006416182,0,0,367.914034605944,2338.19220020431,0,147.371927417432,330.612360767502,1454.38616158727,192.482477685375,234.066774842259,2547.1431066025,1551.97777246014,0
2005-09-01,40.7220651442773,1776.86443757531,-314.986468963253,1817.52259815732,0,0,327.393991719039,2544.6829154768,0,179.47912757962,355.257366539786,1432.96762762348,251.316635430075,260.74082023437,2414.23043125343,1521.39037935536,0
2005-10-01,34.5118719697986,2296.23812220586,-338.474710258108,2330.79066089553,0,0,295.130039719459,2833.41502672499,0,227.137941725954,399.496047137922,1797.28035232494,329.224860575423,296.413021667998,2468.52295668849,1563.38635720379,1.13105626561257
2005-11-01,811.584174969847,1030.79994859718,-269.456010189357,1842.4612726585,82.750235079922,4,268.736378624159,2383.83642278993,0,246.29746272304,382.103127095828,2320.09657286436,261.448606596909,237.232442119778,2647.23146347546,1846.00133402167,1.14683495550843
2005-12-01,1229.69931902415,0,-186.863220166164,1229.69931902415,261.932517067768,13,1526.42855305271,1796.88981703668,0,213.732160321284,321.424289394413,2510.4135158687,117.8337606988,183.229874952847,5561.79111475881,4234.3999560572,0
2006-01-01,1251.10702543225,0,-204.743300408099,1251.10702543225,138.30319312144,7,1590.42382072163,1912.66156744401,0,220.008927336634,318.180574591341,2599.59668538548,109.407742841153,174.417957974599,4911.65090691167,3700.59130817647,0
2006-02-01,1181.56029892946,0,-187.675121530247,1181.56029892946,162.296233169541,8,1950.84688651079,2088.92658715504,0,223.665486351485,315.765927067475,2660.52530882586,103.287655540624,176.285823974334,5187.72139579932,3595.31849510457,1.10757014768233
2006-03-01,1266.78645969389,0,-87.065160882899,1266.78645969389,151.92694826358,7.72166735484651,2126.58295210813,2035.44425173205,0,213.998465598525,312.913882925489,2468.08495419101,110.856766807161,176.713607967486,5538.89452939923,3253.87890181203,0
2006-04-01,661.866647103521,598.330901819618,-67.8445894936994,1260.03312978741,8.91567136694328,0.001299941161862,1549.32359761257,2058.58627073771,0,209.943456648882,316.719512104446,2197.53983718639,139.557350330797,194.066135405044,4881.66442540681,2775.44429353483,1.15361991112838
2006-05-01,453.509173693452,622.911450089941,117.73892026317,1076.56136069265,6.21229885610134,0,1153.53953010782,2010.00604119462,0,147.088880285952,309.805869339679,1676.66643559355,141.944490653559,125.69134588646,4246.73311634269,2286.72492262958,1.14475232904457
2006-06-01,291.114349466813,658.367446895728,130.995478831902,949.438953573385,0,0,862.518659918041,1867.36001306633,0,130.3552115868,279.006859079437,1425.18637165974,121.256863168862,160.92041782513,3790.0229114513,2013.77814520643,1.14728032975043
2006-07-01,207.023123834204,923.74940901626,123.601968425681,1130.68139991147,0,0,655.678650579283,1967.55338036749,0,120.007017203835,289.536725258611,1338.3540102875,137.369165445209,203.262781680768,3331.16717958428,1800.16013093116,1.14196161453987
2006-08-01,123.334207809164,1276.94572268549,111.874381319709,1400.12476089261,0,0,532.363157957348,2257.17911008184,0,147.37062747627,312.612360767502,1391.42038188776,173.995128628496,212.809547095046,2798.4987931641,1691.13275789681,1.13290666299198
2006-09-01,82.785678985664,1760.78608693669,104.590942347052,1843.6526249889,0,0,449.405556362424,2594.10466719771,0,177.185388215221,335.551216194713,1324.01395063643,230.545644168555,293.595249625878,2601.82816084014,1631.36656313386,1.1417554089921
2006-10-01,256.797314512399,1903.54376526408,127.801903589721,2160.22483232121,20.753539086715,1,389.676653701125,2623.31772296903,0,233.322420849817,383.965387362638,1740.98272875122,310.450421061971,278.876246592766,2582.56950147615,1704.82009010625,1.1479626420978
2006-11-01,625.931489011344,1084.20554709306,118.604389612565,1710.29468439312,60.9794772873387,3,344.40939496847,2282.72070522489,0,233.344268535871,362.103127095828,2098.25425932103,236.99771958844,222.817948011275,2828.20409301142,1778.22107967399,1.15151646583519
2006-12-01,1335.05568581128,0,83.2283524478795,1335.05568581128,191.934068074783,9.9989654996359,831.514763068682,1995.10760043005,0,217.401110043179,333.424289394412,2618.28242157351,126.428198635966,174.880029681783,3366.72176917532,2097.91374958114,0.084439436910148
2007-01-01,1090.9110527962,0,194.803434025693,1090.9110527962,269.208180929999,13.2523856212876,2298.27450494423,1624.17083928365,0,215.762307803265,311.180574591342,2511.50713269908,105.555049596039,153.672926872671,4916.50371414818,3675.7599803162,0
2007-02-01,1017.1787935852,223.794177552382,87.6156191710214,1240.99428670283,81.7163572996713,4,2056.94898356745,2150.07036312598,0,217.489520417131,329.765927067476,2681.22753233247,115.28662104026,181.453938214502,6051.60262350573,4289.52628264355,0
2007-03-01,1065.64272189091,387.005995591352,-78.7067642543688,1452.74562394449,74.6343274186214,4,1699.93247121665,2329.33090528943,0,204.393521063507,342.805043771707,2596.84414436608,132.850739987478,170.607889911712,5140.51012651624,3136.31351368297,1.12747468343607
2007-04-01,580.3292496923,619.219512104446,-118.058818557955,1199.46838627361,14.4988787542772,1,1256.78556051629,1948.81118311251,0,195.921049083498,332.082378845235,2197.53983718639,150.801632944202,158.635092512685,4368.90467368932,2441.95877388065,1.1509221378261
2007-05-01,395.504355608383,822.84903110391,-126.601687618562,1218.40394587288,0,0,862.34916840942,2146.66325129535,0,140.981862289016,315.669230529012,1674.82545495462,146.574219328947,179.482892823878,3589.82699493324,2020.8391934454,1.15770511070041
2007-06-01,206.627307240659,791.226538230659,-135.88045721248,997.809470263439,0,0,655.929373911653,1839.3997982055,0,128.056443717876,292.931168053517,1473.61632924374,131.342819392693,177.321910787107,3255.66565382532,1802.84051142608,1.14255420764651
2007-07-01,123.300670318563,949.562200387724,-144.58128808431,1072.93839146346,0,0,532.798417913361,1925.93341277555,0,117.676442290295,286.536725258612,1310.03176317624,135.55592621985,179.169856334815,2957.49967296869,1687.96190782573,1.1110543274787
2007-08-01,82.7723348232054,1331.19748473157,-147.125268229041,1413.94944406138,0,0,449.719836532088,2283.61039462198,0,140.06979779409,317.612360767501,1381.74250780336,177.761385824023,210.9575782976,2648.47979724154,1527.86785514594,1.13832972019246
2007-09-01,61.2696925595778,1805.79295741694,-140.047266554608,1866.88558733299,0,0,390.059447585727,2513.40166273503,0,192.301635670484,358.703264698752,1512.28921026529,257.650007013981,278.570106359723,2497.4535952134,1581.56897406359,1.1451947291681
2007-10-01,76.6755200632099,2124.7775749864,-162.847775774648,2201.6161483177,3.32765308201302,0,344.779959740239,2742.92898355753,0,232.408852438213,372.352810970957,1702.30440012114,292.458506472938,295.241007852188,2554.53854290064,1678.79716777645,1.14256213862912
2007-11-01,1297.61862130396,252.019734816959,162.038936026041,1549.49485352178,133.603094876125,6.90916571288078,316.702470606954,2048.37169097436,0,234.29746272304,365.538832675142,2117.84383456123,240.997719588439,187.278913343369,2729.12087809666,1802.49205956589,0
2007-12-01,1017.79032035804,0,326.060091731977,1017.79032035804,365.847580969355,18.1705527761241,2775.35007824431,1418.5448542901,0,220.487541631576,303.424289394412,2453.43836767044,105.064226759307,169.946803532667,3450.65942246836,2404.56075777883,0
2008-01-01,1048.06802694955,0,534.408219692782,1048.06802694955,291.887660051382,149.461400050262,3152.25608469122,1567.84951539085,0,225.008927336634,305.538668850336,2543.43886881077,102.555049596039,140.998102755082,5000.14670000336,3827.53413137528,0
2008-02-01,940.653574974506,397.946272155384,339.213095922026,1338.57688117224,27.0530135585473,1,2468.4294165408,2429.56257934101,0,205.665486351485,325.765927067475,2584.3173573993,110.374087129021,192.141553802693,5657.38409933305,3719.314832834,1.1835192198689
2008-03-01,1048.96101688362,348.589190090804,274.502498018487,1397.61004987114,66.9531347046368,3,2054.56061740885,2264.48952661322,0,190.975023532776,325.912582984326,2379.57930558109,120.037604608706,194.69519366273,5271.31003831817,3175.51252059585,1.17392372228772
2008-04-01,693.206561022383,679.613750180304,213.267837695964,1372.68810830182,7.4194789925047,0,1431.73787634473,2354.75226739975,0,173.212603704076,324.474434407868,2011.67394873299,143.076997411022,204.522615258558,4499.46453584583,2521.22214721434,1.18224827990619
2008-05-01,470.157861186606,754.597608603947,175.784776833932,1225.00835605648,4.21229885610134,0,1002.09581024874,2152.30762060454,0,149.981862289016,317.370163760365,1713.18808004762,149.86269572851,176.395426735117,4013.31258847593,2135.69861002758,1.18207454181846
2008-06-01,256.28723271896,752.744085081828,135.380532804864,1009.12848970382,0,0,745.939042053651,1956.66634463484,0,119.43090261272,283.931168053517,1415.42091103445,122.583475058726,184.488589019821,3633.84919462989,1917.55601087873,0
2008-07-01,157.974941496451,972.841128353882,95.8921014137509,1130.70905210124,0,0,587.878585991168,1928.24131939194,0,124.871920725647,288.536725258612,1358.74132980139,136.369165445209,210.26609907113,3170.62577507568,1816.10608770144,0
2008-08-01,100.309264800864,1285.14818684851,-11.6153552172872,1385.50097749627,0,0,487.625261785099,2286.21900476802,0,143.983366205693,316.612360767502,1371.00526271699,179.741370695633,194.825850761302,2756.39648870034,1652.16677898142,1.14734749525938
2008-09-01,70.17303790673,1768.86064928157,-18.5422578775938,1838.92484803452,0,0,417.397037472506,2669.61100332655,0,185.192796516702,355.257366539786,1460.68789094274,252.41713637213,252.678945513504,2534.56982569122,1612.1263845819,1.16108346144762
2008-10-01,59.5843615962929,2176.04906416628,-199.018141180797,2235.75898743877,1,0,365.5455309039,2802.64214193622,0,222.429438846752,393.964352862274,1750.32079821591,319.430100094229,274.176636352055,2546.46718063736,1643.38870244116,1.15735466040648
2008-11-01,764.859640061284,888.27406601272,-141.231950149673,1652.88599652324,76.4308619663237,3.97941359146109,325.516598848318,2220.14251271067,0,231.344268535872,367.879107454696,2078.76974435894,246.490423560237,198.878285852228,4083.44576209385,2651.0028105538,0
2008-12-01,902.837613927634,314.169728199527,-240.450131332472,1216.93314163435,91.7239361177434,4.96440986636753,294.615912370333,1788.94166572899,0,212.508128040114,320.424289394412,2480.04506396602,118.524806694164,174.833223868952,5377.26536770668,3611.84510428294,0
2009-01-01,1235.63297865221,0,-252.245267297148,1235.63297865221,186.686855451003,9.01871518722869,832.089356394048,1893.94335007601,0,219.762307803265,329.822894479475,2612.37982744117,123.938889381822,133.067982337653,6339.95254063138,4188.32485045077,0
2009-02-01,995.504178400006,286.943904998465,-342.161871796306,1282.54858434053,95.6464388056103,5,745.097138691947,2214.61939110706,0,218.875239355229,324.195115591907,2653.59733324939,111.099429265108,217.966093222014,5683.78620286403,3820.64228552549,0.745470975206013
2009-03-01,1245.15886619355,0,-240.485520960404,1245.15886619355,169.270301511996,8.42187142949907,1108.37167808648,2063.02205438784,0,206.725638309526,310.70979365014,2398.67177762058,109.075586435801,152.492566666286,5083.84030222851,2907.68923614897,0
2009-04-01,343.290489635415,909.924554091676,-286.800243531398,1253.26931013646,1.5017978595211,0,779.193148207169,2152.88349007806,0,175.010848870253,316.272679574044,1971.23315665369,137.491568103285,180.089834732742,4777.2402768216,2600.4278628553,0.940637090875925
2009-05-01,394.211687425243,702.048292628278,-276.34712344955,1096.22350313448,23.6414440078536,1.16789316342479,609.406631509183,1991.43445991596,0,151.981862289016,310.669230529012,1710.68127722874,142.331476817427,138.634941327917,4463.17756968772,2265.66547877243,1.15741488630565
2009-06-01,107.098801476554,928.594299144588,-302.841962348548,1035.72756232158,0,0,502.19784955777,1941.69378020906,0,128.3552115868,304.931168053518,1542.12581001576,139.025527176329,169.623483753089,3849.45852887137,1897.57678113397,1.16436688824676
2009-07-01,74.0063641352055,986.552169402282,-309.262991852379,1060.39595538611,0,0,428.285847023815,1798.38412753253,0,120.208772037658,271.669487295274,1289.36938900039,122.392872951756,215.474992304447,3295.95756882632,1773.92382080248,0
2009-08-01,54.2854517128241,1368.34130209244,-306.760873282875,1422.63008284429,0,0,373.803411967586,2306.51438262832,0,148.06979779409,328.955393305934,1467.40552909959,188.911923471757,195.241803926739,2889.51978656116,1557.23756553001,0
2009-09-01,41.8835431166566,1826.56969221259,-293.525987174574,1868.48024659474,0,0,331.892747294907,2520.45562578349,0,191.479127579621,358.333057565706,1532.35692666646,254.513062859652,281.193313023352,2621.86153863518,1585.1255556668,0
2009-10-01,137.966691517146,2126.36093529341,-278.589226276011,2264.38970996812,11.2021573322877,0.832106836575213,298.796583868634,2742.61033984848,0,224.322420849816,379.965387362637,1672.30199777039,302.425345705038,310.211191985323,2617.39423091587,1625.07755120958,1.14067134280706
2009-11-01,1084.60361187846,373.784300725834,-128.239665777568,1458.39290492361,111.20024224261,5.61765049947977,271.707241353841,2069.70217121154,0,233.29746272304,350.787842167066,2029.99726231647,224.850628705575,156.981657322126,3386.26132703281,2312.19875795331,1.13063542784801
2009-12-01,1304.50078690432,0,-124.533634397558,1304.50078690432,205.264957006521,10,917.314686385784,2021.84026957482,0,216.508128040115,325.520566828871,2558.62086751306,120.853047166178,152.401395063643,5832.39448869379,3765.47401662836,0.146909804156776
2010-01-01,1343.37212841882,0,-109.835722135284,1343.37212841882,199.789781297601,10,1473.16679075383,2113.37535063713,0,221.973337203002,340.256265617261,2779.66891378452,124.274980804491,128.400390304545,4934.16134306086,3017.50599386535,1.14493300674208
2010-02-01,1043.77680691821,0,166.168970045092,1043.77680691821,227.552963494083,11.1281256211587,2589.74855321133,1670.69433339661,0,226.104177953889,320.300833647681,2702.6607230399,106.897817189361,194.034167014061,4049.45828248394,3082.30034385911,1.13460389326979
2010-03-01,1215.40184266969,39.0381937336142,206.97868765673,1254.34923433589,122.734245679709,6,2541.10732482765,1979.41843036504,0,221.625137367471,325.827451337092,2604.19664206237,120.833324741412,152.109941315525,5490.28301689684,3623.31626772829,0.648303302585078
2010-04-01,839.089244368613,315.333136132217,276.147421754446,1154.71049653539,47.0791987603839,2.28414061868772,2150.12070269688,1820.45511547294,0,211.522592209076,324.876737323652,2285.47734136875,143.152232404199,167.375651519605,4669.07399317982,2754.11598466537,1.17990219611387
2010-05-01,599.330474288922,565.583300824476,323.306728366574,1165.10554134308,4.84161635848932,0,1596.22386721714,2022.01941014147,0,171.743007704474,324.323357947534,1882.34195714382,154.937086813267,148.733039919222,4448.96513176388,2395.4944301226,1.20001615937706
2010-06-01,369.051139115265,559.236542448963,342.864487144089,928.217764805076,0,0,1227.18031336389,1801.652975688,0,126.193082528543,282.931168053517,1416.0098703826,124.581869278214,151.489888960984,4093.86251400096,2054.97342006067,1.1971079671925
2010-07-01,345.461211936755,731.928963730028,360.573564277566,1077.50615668987,0,0,881.364851226751,1757.83811035893,0,133.871920725647,280.669487295274,1368.45629223569,130.808475665944,213.165820692881,3403.11654096324,1865.69616798089,0
2010-08-01,215.651057872041,1136.16597980865,351.841951443417,1351.7613744232,0,0,665.79454460917,2261.44795303259,0,135.06979779409,306.613395267866,1302.85549611157,168.995128628496,197.253123452524,2957.45323389036,1725.5739029422,0
2010-09-01,126.996869483924,1773.19901764598,333.229558951897,1900.13331076301,0,0,538.90339318102,2613.78080612709,0,185.301635670484,352.257366539786,1433.15007120554,250.297348962698,289.630839759511,2681.00287090387,1640.72195691872,0
2010-10-01,104.773474161531,2148.59898562455,267.796357339325,2253.40674997855,2,0,454.026667010342,2849.59810032621,0,235.429438846752,397.487420683761,1792.56024291674,332.923699525973,263.476131147085,2551.03010712819,1655.102880892,1.14560243124272
2010-11-01,901.00550015143,766.129584182403,305.443046715101,1667.1139568821,88.447070956216,4.17055277612411,393.057387259535,2218.46995809951,0,233.815151093065,370.787842167066,2139.39177723395,247.490423560237,203.482206048481,3209.73629873059,2169.84042609878,0
2010-12-01,1204.31237201961,0,290.827870193253,1204.31237201961,218.240914910733,11,1262.40944230665,1764.81445167762,0,210.506828098952,314.520566828871,2440.48116733476,113.141899297065,187.98792628528,5788.20890046238,4367.03237539877,1.13626122079137
2011-01-01,1133.62840518905,0,311.71494954642,1133.62840518905,205.29401075345,10,2079.43286974961,1765.43259489074,0,225.673253283063,296.557955317713,2504.03167196969,96.0334837084776,160.823554239889,6184.76529769067,4183.88008167458,0
2011-02-01,948.159055050584,323.206992022896,166.248345766008,1271.25563510242,68.1241041063268,3.18374996716068,1776.66222720443,2312.41134847395,0,212.104177953889,313.195115591907,2545.17807954697,101.878530721984,199.870500084514,4967.28354155861,3039.54674986962,0.848609438513694
2011-03-01,1061.45182385834,250.66864239548,144.15605465255,1312.01996531176,91.7110829340152,4.90873471236973,1586.74817723216,2181.01238847644,0,198.649947283606,326.478933022172,2411.35673136548,123.455960124893,136.607889911713,4659.83669434106,2697.7434688083,0
2011-04-01,532.209801828987,671.285953348839,93.7911231243792,1203.18917328699,9.87688305585555,0.418179051342842,1147.19587944675,1964.41316417823,0,188.522592209077,322.683921970814,2081.92231606142,143.542346605703,174.181015009921,4081.43023964386,2295.94472007478,1.14651102443759
2011-05-01,339.067890387572,803.437669742076,-48.8078335024453,1142.63832216631,0,0,808.279826648071,2053.36849527534,0,148.225519096619,308.669230529012,1664.93235696062,142.350192004655,157.752488724342,3572.54205826113,1905.62056451312,1.14250290410277
2011-06-01,182.949227941522,784.403424657193,-154.063155825892,967.118455248562,0,0,625.147154083052,1987.42077174619,0,122.486242433945,288.632400184594,1476.46473231126,123.535195814016,146.195378306423,3234.4368435389,1656.20941937823,0
2011-07-01,112.725594441159,962.029448314386,-163.096180775344,1074.65221158531,0,0,512.817815910485,1979.21686810591,0,111.005717262673,278.669487295274,1299.34880259185,124.844065799576,191.394613063652,2893.25685203775,1626.80681978154,0
2011-08-01,77.058586823925,1258.33143468396,-162.499335282708,1335.22584302857,0,0,435.805596959251,2326.76074489974,0,129.39064260466,304.47959873084,1272.70567473266,166.416842429286,184.698617130274,2698.89756682073,1548.63005118974,0
2011-09-01,56.44397166847,1794.57082262854,-155.059205442254,1850.68831624284,0,0,379.454256446046,2627.0935147187,0,175.301635670484,358.257366539786,1413.40148552666,255.605362647646,260.770210801135,2520.19171954836,1525.99080795242,1.14196979336568
2011-10-01,116.618350162759,1814.97962004541,-152.400474571465,1931.78814602366,7.74084154894495,0,336.500941558907,2592.25097340684,0,230.69033270067,378.372097438334,1655.46165062042,307.172887713336,204.327439440586,2580.68550593219,1730.63521638785,0.795022267472882
2011-11-01,998.381106563447,624.410610394868,84.8493590013673,1622.81392723997,101.603278776285,5,302.352842199286,2223.47446885816,0,229.344268535872,360.080719530444,2049.27399909487,235.07341061436,195.282101607069,2667.64983827367,1695.27602178749,0.004199703133407
2011-12-01,1405.49966788919,0,102.658891969313,1405.49966788919,246.070929449256,12.0673922213702,1233.95357437968,2228.58360864657,0,213.582519124872,317.519266887709,2490.64141996699,114.406224797375,186.753745540668,3228.62461061597,2103.70507190953,0
2012-01-01,1266.17860522385,0,281.004643355132,1266.17860522385,323.384549610661,19.1669112059637,3007.8541741123,2017.20782254774,0,209.008927336634,320.065251345915,2514.21723664976,111.9051704695,142.206555321976,4150.49729003208,2819.5730560584,0
2012-02-01,1196.39333790688,0,380.115202545454,1196.39333790688,238.397865766761,104.255425426502,3152.25608469122,2192.99845097573,0,218.666786292646,316.541899743183,2653.80279037512,101.28662104026,146.767860001913,4725.02006127264,3228.70689430829,1.14372154914892
2012-03-01,1320.63850011822,0,535.011450883041,1320.63850011822,229.656684919542,97.4477222899384,3152.25608469122,2205.1555884582,0,208.393521063507,322.222506802075,2458.91125850661,120.121443254408,138.256794763951,4407.01051532089,2769.1923342021,1.14364149579323
2012-04-01,834.418552799915,394.233945292923,533.476161631882,1228.35968293828,16.5456845671084,1,2474.9367165345,2130.06273994385,0,179.111349812307,312.272679574044,1971.72850660677,134.86854434844,172.661270279206,3930.99663150475,2294.6393495625,1.14067506045515
2012-05-01,662.318463526548,556.243587411314,552.221506504165,1218.32174968858,0,0,1812.7134979248,2194.77541676187,0,149.906171263096,306.562212532076,1655.76530547502,141.440422791921,181.964928851456,3351.05455575409,1919.91352676916,1.09676616662648
2012-06-01,432.427315816057,558.425790584805,550.063739250389,991.061559463445,0,0,1380.21049108282,1927.93332726941,0,117.572593473081,283.143803233766,1415.42091103445,121.269662570468,178.889352825097,2985.33995406579,1696.92387885174,0
2012-07-01,404.639878625893,746.778194596109,539.727513992025,1151.70855616563,0,0,975.252610167843,2154.46430750684,0,114.005717262673,287.359498790273,1299.34880259185,135.843494519428,193.80078184831,2711.69485916694,1570.837994251,0
2012-08-01,261.171823471707,1091.35542076703,507.083801469117,1352.46502873254,0,0,714.197034151398,2266.55749953281,0,144.560029275319,315.371083756856,1361.32643170736,178.860518915692,182.66269364662,2490.97692770276,1444.90837160874,1.14637272792839
2012-09-01,145.170395643102,1643.7100380242,472.026234274924,1789.15931404744,0,0,569.028686690137,2557.87490798795,0,188.192796516702,344.257366539786,1453.48654926467,237.762379925834,261.741348885371,2343.60243966532,1479.288347206,1.15236582450371
2012-10-01,198.790753589151,1993.87090530926,425.805528802184,2192.37211057405,11.2034572734496,0.760128016322006,474.883477438027,2754.73190875973,0,236.410152379375,384.081634817901,1701.64235012508,317.452507659614,268.028295096805,2303.37838508378,1492.21362811267,1.14892526511168
2012-11-01,354.14400968772,1479.91555636738,315.324206317143,1834.00906786411,30.1478991017641,1.61765049947978,408.380895152618,2407.20196847524,0,232.29746272304,358.103127095829,2066.80545420117,232.450513259895,266.231142178616,2338.45138268522,1507.06394356883,1.14243276447534
2012-12-01,1302.03050834267,0,238.98634107581,1302.03050834267,167.235065795115,8,694.417250380314,1967.57808123231,0,213.420396510556,312.541674453094,2438.03328642474,112.939478754574,202.321505810203,3420.79778174664,2404.76663245589,1.1334449784364
2013-01-01,1219.01364950612,0,407.994237629739,1219.01364950612,345.07791022004,17.0187151872286,2752.92127363005,1871.83205875486,0,217.958033586811,316.541045921009,2504.16083209122,114.801095866509,152.874872298439,5718.0960756988,3895.60822466188,1.14418253751293
2013-02-01,986.732346699881,222.718580459294,280.990240899296,1209.33514069353,70.9298505154408,3.84816241110459,2441.17419583334,2236.52429365732,0,218.665486351485,310.979291404426,2574.47436823354,101.374087129021,150.894114401761,5072.52769870168,3909.0091978719,0
2013-03-01,962.29352126178,425.189976796855,204.384155538889,1387.48167690179,48.8365595997618,2.02058640853892,1942.72803049867,2343.85563316924,0,205.549446341551,311.825116895566,2389.26032703495,110.622485437932,180.266338736164,4504.3519392713,2779.28181973196,1.15385387511528
2013-04-01,717.309196395951,544.652903813276,188.398092048226,1262.12654462503,26.4137699086794,1.02058640853892,1478.17104301132,2237.33753957446,0,185.988441304868,315.550125433788,2030.6678411162,137.491568103285,162.367808995642,4104.55887752344,2343.80512217234,1.17616620761974
2013-05-01,441.327863997155,737.069826543978,161.614226288404,1178.41422990692,0,0,1036.98290050704,2165.64806664422,0,142.107595473181,301.915849814537,1589.02304725044,138.045601787251,171.092032612289,3637.15693763577,2066.26947894711,1.16307810357318
2013-06-01,275.913829143366,732.704842225061,133.921278586933,1008.4809980574,0,0,761.075732415845,1982.97998065826,0,119.193082528543,285.061164400299,1396.11068063382,125.812824086856,175.489888960983,3306.00649924299,1890.85679154787,1.16307810357318
2013-07-01,163.349294809802,969.2778991662,99.310365971233,1132.81792570532,0,0,597.467684379737,2023.95808860815,0,115.695728757672,283.359498790273,1289.36938900039,133.090685085102,206.46070534386,2941.23385975683,1670.7293388358,1.15821170221441
2013-08-01,103.228870937281,1335.43767172483,74.2196687417806,1438.6665426621,0,0,494.266904068058,2269.84208379204,0,142.32325038329,324.072322331873,1422.15055326189,183.877633279287,215.662693646621,2588.5923641592,1586.64877185738,1.16067650290262
2013-09-01,71.7052149822616,1787.31656801653,17.7479938276959,1859.14152728339,0,0,422.408842276613,2563.00874170156,0,195.301635670484,356.257366539786,1522.68673673378,254.659204748292,271.720652186304,2413.28145102158,1593.91289538593,1.15663467589172
2013-10-01,57.5165668764581,1944.08819648467,-139.347682585348,2001.38893917365,0.185564680065767,0,369.365435146938,2603.31926084032,0,217.322420849816,362.965387362638,1555.45908543624,278.812342278348,250.895533060142,2435.37709073731,1644.43528290925,1.15657147587408
